customer_id,phone,country_code,country,state
CUST000000000580,917238027571.0,IN,India,MH
CUST000000000581,19676953244.0,CA,Canada,BC
CUST000000000582,918626784987.0,IN,India,TS
CUST000000000583,918131564178.0,IN,India,TS
CUST000000000584,919040758818.0,IN,India,GJ
CUST000000000585,18645270591.0,CA,Canada,ON
CUST000000000586,916295063880.0,IN,India,GJ
CUST000000000587,919889937116.0,IN,India,UP
CUST000000000588,916802974920.0,IN,India,RJ
CUST000000000589,918703923803.0,IN,India,WB
CUST000000000590,919337198703.0,IN,India,WB
CUST000000000591,9716696716313.0,AE,United Arab Emirates,SHJ
CUST000000000592,617491781180.0,AU,Australia,QLD
CUST000000000593,917136784831.0,IN,India,TN
CUST000000000594,9716876839491.0,AE,United Arab Emirates,DU
CUST000000000595,916357152281.0,IN,India,TS
CUST000000000596,9718472590716.0,AE,United Arab Emirates,SHJ
CUST000000000597,919570914266.0,IN,India,WB
CUST000000000598,,AE,United Arab Emirates,DU
CUST000000000599,447367468429.0,GB,United Kingdom,SCT
CUST000000000600,,SG,Singapore,SG
CUST000000000601,,IN,India,DL
CUST000000000602,918287005054.0,IN,India,KA
CUST000000000603,916885418685.0,IN,India,WB
CUST000000000604,919152549770.0,IN,India,UP
CUST000000000605,19528818067.0,US,United States,FL
CUST000000000606,,IN,India,KL
CUST000000000607,918626750668.0,IN,India,KA
CUST000000000608,,IN,India,WB
CUST000000000609,,IN,India,RJ
CUST000000000610,448884562717.0,GB,United Kingdom,WLS
CUST000000000611,919020129570.0,IN,India,TN
CUST000000000612,16281071101.0,US,United States,WA
CUST000000000613,19588274224.0,US,United States,TX
CUST000000000614,916560380194.0,IN,India,WB
CUST000000000615,447195271999.0,GB,United Kingdom,WLS
CUST000000000616,917548146423.0,IN,India,WB
CUST000000000617,919169499063.0,IN,India,WB
CUST000000000618,449921321044.0,GB,United Kingdom,ENG
CUST000000000619,448454661355.0,GB,United Kingdom,ENG
CUST000000000620,917864790046.0,IN,India,DL
CUST000000000621,448487815874.0,GB,United Kingdom,SCT
CUST000000000622,917727201149.0,IN,India,DL
CUST000000000623,,AE,United Arab Emirates,SHJ
CUST000000000624,918255510837.0,IN,India,RJ
CUST000000000625,919434695145.0,IN,India,RJ
CUST000000000626,19314086077.0,CA,Canada,BC
CUST000000000627,9716955788575.0,AE,United Arab Emirates,SHJ
CUST000000000628,916943167908.0,IN,India,TS
CUST000000000629,916360303227.0,IN,India,TN
CUST000000000630,917338787679.0,IN,India,KA
CUST000000000631,916984095834.0,IN,India,KA
CUST000000000632,917691902815.0,IN,India,MH
CUST000000000633,447841052394.0,GB,United Kingdom,SCT
CUST000000000634,918338478195.0,IN,India,TN
CUST000000000635,916967091002.0,IN,India,TS
CUST000000000636,18572522690.0,US,United States,FL
CUST000000000637,656951186843.0,SG,Singapore,SG
CUST000000000638,917797154078.0,IN,India,TN
CUST000000000639,446738564655.0,GB,United Kingdom,ENG
CUST000000000640,17842982163.0,US,United States,CA
CUST000000000641,9717310811500.0,AE,United Arab Emirates,DU
CUST000000000642,919438190362.0,IN,India,DL
CUST000000000643,449293933389.0,GB,United Kingdom,SCT
CUST000000000644,,IN,India,DL
CUST000000000645,917197512819.0,IN,India,KL
CUST000000000646,918678816296.0,IN,India,KA
CUST000000000647,19321107957.0,US,United States,CA
CUST000000000648,,IN,India,GJ
CUST000000000649,447444236376.0,GB,United Kingdom,ENG
CUST000000000650,17718768288.0,US,United States,MA
CUST000000000651,617684213132.0,AU,Australia,WA
CUST000000000652,919010205161.0,IN,India,TS
CUST000000000653,,GB,United Kingdom,ENG
CUST000000000654,917146539407.0,IN,India,GJ
CUST000000000655,658027380403.0,SG,Singapore,SG
CUST000000000656,17640127158.0,CA,Canada,ON
CUST000000000657,617967483279.0,AU,Australia,NSW
CUST000000000658,917379477602.0,IN,India,WB
CUST000000000659,918065843261.0,IN,India,MH
CUST000000000660,918724279774.0,IN,India,DL
CUST000000000661,917531363314.0,IN,India,TN
CUST000000000662,16208576980.0,US,United States,FL
CUST000000000663,,GB,United Kingdom,ENG
CUST000000000664,,GB,United Kingdom,NIR
CUST000000000665,919559035248.0,IN,India,GJ
CUST000000000666,916589543111.0,IN,India,MH
CUST000000000667,916498718453.0,IN,India,UP
CUST000000000668,,US,United States,NY
CUST000000000669,919729491836.0,IN,India,GJ
CUST000000000670,9718178772185.0,AE,United Arab Emirates,AUH
CUST000000000671,,IN,India,RJ
CUST000000000672,918757590778.0,IN,India,MH
CUST000000000673,449163229711.0,GB,United Kingdom,ENG
CUST000000000674,916910773142.0,IN,India,TN
CUST000000000675,916655838650.0,IN,India,RJ
CUST000000000676,916637079158.0,IN,India,WB
CUST000000000677,9716732790965.0,AE,United Arab Emirates,DU
CUST000000000678,658215462158.0,SG,Singapore,SG
CUST000000000679,16416169206.0,CA,Canada,ON
CUST000000000680,17877184703.0,US,United States,IL
CUST000000000681,919469120474.0,IN,India,RJ
CUST000000000682,918295375985.0,IN,India,UP
CUST000000000683,658851895428.0,SG,Singapore,SG
CUST000000000684,919793105668.0,IN,India,KA
CUST000000000685,917467093763.0,IN,India,DL
CUST000000000686,,US,United States,IL
CUST000000000687,917166969870.0,IN,India,MH
CUST000000000688,657131632345.0,SG,Singapore,SG
CUST000000000689,919398933107.0,IN,India,KL
CUST000000000690,919464411838.0,IN,India,WB
CUST000000000691,916424693625.0,IN,India,MH
CUST000000000692,919493390298.0,IN,India,KA
CUST000000000693,9719473436198.0,AE,United Arab Emirates,DU
CUST000000000694,916125118732.0,IN,India,TS
CUST000000000695,916055395291.0,IN,India,TN
CUST000000000696,19055551222.0,US,United States,NY
CUST000000000697,656272533677.0,SG,Singapore,SG
CUST000000000698,918980891506.0,IN,India,DL
CUST000000000699,447830575537.0,GB,United Kingdom,ENG
CUST000000000700,9717581744750.0,AE,United Arab Emirates,SHJ
CUST000000000701,919080149149.0,IN,India,TN
CUST000000000702,917272131158.0,IN,India,WB
CUST000000000703,,AE,United Arab Emirates,SHJ
CUST000000000704,919092665860.0,IN,India,TN
CUST000000000705,917018918038.0,IN,India,TS
CUST000000000706,17211944925.0,CA,Canada,QC
CUST000000000707,916522378716.0,IN,India,TN
CUST000000000708,919897259540.0,IN,India,MH
CUST000000000709,918112406301.0,IN,India,TN
CUST000000000710,918943692339.0,IN,India,DL
CUST000000000711,916973538984.0,IN,India,WB
CUST000000000712,448293256039.0,GB,United Kingdom,NIR
CUST000000000713,919580793946.0,IN,India,KL
CUST000000000714,18650267045.0,US,United States,TX
CUST000000000715,919541891184.0,IN,India,MH
CUST000000000716,917310921710.0,IN,India,KA
CUST000000000717,447499523283.0,GB,United Kingdom,NIR
CUST000000000718,919160432570.0,IN,India,UP
CUST000000000719,918453196941.0,IN,India,KA
CUST000000000720,917148056293.0,IN,India,UP
CUST000000000721,918253855662.0,IN,India,RJ
CUST000000000722,918680815082.0,IN,India,GJ
CUST000000000723,657629810014.0,SG,Singapore,SG
CUST000000000724,916780336831.0,IN,India,RJ
CUST000000000725,917448575722.0,IN,India,TN
CUST000000000726,449932900882.0,GB,United Kingdom,SCT
CUST000000000727,917778361240.0,IN,India,RJ
CUST000000000728,917653725861.0,IN,India,MH
CUST000000000729,17907893651.0,CA,Canada,AB
CUST000000000730,449750454327.0,GB,United Kingdom,SCT
CUST000000000731,18800485720.0,CA,Canada,QC
CUST000000000732,916187184117.0,IN,India,MH
CUST000000000733,917622940465.0,IN,India,DL
CUST000000000734,16382959609.0,US,United States,TX
CUST000000000735,916119002903.0,IN,India,WB
CUST000000000736,,AU,Australia,QLD
CUST000000000737,449676504542.0,GB,United Kingdom,SCT
CUST000000000738,,IN,India,TN
CUST000000000739,918598986778.0,IN,India,KA
CUST000000000740,18558909177.0,US,United States,FL
CUST000000000741,16370363355.0,US,United States,WA
CUST000000000742,,AE,United Arab Emirates,AUH
CUST000000000743,916140406060.0,IN,India,UP
CUST000000000744,917438549111.0,IN,India,KL
CUST000000000745,917369390150.0,IN,India,TS
CUST000000000746,,AE,United Arab Emirates,DU
CUST000000000747,916955666872.0,IN,India,GJ
CUST000000000748,,US,United States,NJ
CUST000000000749,917149231627.0,IN,India,RJ
CUST000000000750,917293116645.0,IN,India,MH
CUST000000000751,,CA,Canada,BC
CUST000000000752,918808065162.0,IN,India,RJ
CUST000000000753,17404515548.0,US,United States,WA
CUST000000000754,17261344410.0,CA,Canada,AB
CUST000000000755,919680451839.0,IN,India,UP
CUST000000000756,446730567745.0,GB,United Kingdom,ENG
CUST000000000757,917910113471.0,IN,India,KA
CUST000000000758,9718102852596.0,AE,United Arab Emirates,SHJ
CUST000000000759,18402681232.0,US,United States,NJ
CUST000000000760,918104289087.0,IN,India,GJ
CUST000000000761,918482992595.0,IN,India,KL
CUST000000000762,916812541302.0,IN,India,TS
CUST000000000763,917617223500.0,IN,India,WB
CUST000000000764,449561437414.0,GB,United Kingdom,NIR
CUST000000000765,16367748458.0,US,United States,FL
CUST000000000766,17389711925.0,CA,Canada,BC
CUST000000000767,,US,United States,IL
CUST000000000768,,GB,United Kingdom,SCT
CUST000000000769,9716623493019.0,AE,United Arab Emirates,SHJ
CUST000000000770,916467205836.0,IN,India,TN
CUST000000000771,617738427644.0,AU,Australia,QLD
CUST000000000772,619523270117.0,AU,Australia,WA
CUST000000000773,18181508398.0,CA,Canada,AB
CUST000000000774,917100117196.0,IN,India,RJ
CUST000000000775,19952705091.0,US,United States,NY
CUST000000000776,916624867490.0,IN,India,TS
CUST000000000777,19562255811.0,US,United States,NY
CUST000000000778,917964982823.0,IN,India,TS
CUST000000000779,9718442803536.0,AE,United Arab Emirates,AUH
CUST000000000780,618711769969.0,AU,Australia,VIC
CUST000000000781,,IN,India,MH
CUST000000000782,17433186008.0,CA,Canada,QC
CUST000000000783,446309174888.0,GB,United Kingdom,ENG
CUST000000000784,,IN,India,KA
CUST000000000785,616242556438.0,AU,Australia,QLD
CUST000000000786,9717314420505.0,AE,United Arab Emirates,DU
CUST000000000787,17770960359.0,US,United States,FL
CUST000000000788,,IN,India,UP
CUST000000000789,16797651800.0,CA,Canada,QC
CUST000000000790,919706769568.0,IN,India,KA
CUST000000000791,916093276145.0,IN,India,WB
CUST000000000792,917731602705.0,IN,India,WB
CUST000000000793,916698589841.0,IN,India,WB
CUST000000000794,918548238886.0,IN,India,WB
CUST000000000795,917581353943.0,IN,India,DL
CUST000000000796,19712886623.0,CA,Canada,ON
CUST000000000797,16859038039.0,US,United States,CA
CUST000000000798,917040104745.0,IN,India,GJ
CUST000000000799,17494381076.0,US,United States,CA
CUST000000000800,9716578654361.0,AE,United Arab Emirates,SHJ
CUST000000000801,919511018811.0,IN,India,KA
CUST000000000802,9718945227354.0,AE,United Arab Emirates,SHJ
CUST000000000803,19982317318.0,US,United States,MA
CUST000000000804,916303006391.0,IN,India,MH
CUST000000000805,447872567874.0,GB,United Kingdom,ENG
CUST000000000806,618439513791.0,AU,Australia,NSW
CUST000000000807,918007068780.0,IN,India,DL
CUST000000000808,917780877794.0,IN,India,GJ
CUST000000000809,917303309088.0,IN,India,UP
CUST000000000810,18120447243.0,US,United States,MA
CUST000000000811,657602762275.0,SG,Singapore,SG
CUST000000000812,,CA,Canada,BC
CUST000000000813,,GB,United Kingdom,SCT
CUST000000000814,,US,United States,WA
CUST000000000815,18624722765.0,US,United States,MA
CUST000000000816,658295158905.0,SG,Singapore,SG
CUST000000000817,919900745489.0,IN,India,UP
CUST000000000818,617844277848.0,AU,Australia,WA
CUST000000000819,916307221864.0,IN,India,MH
CUST000000000820,17743100454.0,US,United States,TX
CUST000000000821,919591033444.0,IN,India,KA
CUST000000000822,918193439747.0,IN,India,WB
CUST000000000823,657433237265.0,SG,Singapore,SG
CUST000000000824,916299147136.0,IN,India,DL
CUST000000000825,656527063636.0,SG,Singapore,SG
CUST000000000826,,AE,United Arab Emirates,SHJ
CUST000000000827,916959364963.0,IN,India,MH
CUST000000000828,9716136591993.0,AE,United Arab Emirates,SHJ
CUST000000000829,916350724124.0,IN,India,TS
CUST000000000830,918144366459.0,IN,India,TS
CUST000000000831,918533298435.0,IN,India,WB
CUST000000000832,449663732678.0,GB,United Kingdom,SCT
CUST000000000833,657658139368.0,SG,Singapore,SG
CUST000000000834,917084446287.0,IN,India,GJ
CUST000000000835,917271221568.0,IN,India,TN
CUST000000000836,656826005781.0,SG,Singapore,SG
CUST000000000837,917093905188.0,IN,India,KL
CUST000000000838,918759136374.0,IN,India,MH
CUST000000000839,9719397922238.0,AE,United Arab Emirates,DU
CUST000000000840,918675336929.0,IN,India,UP
CUST000000000841,918507494351.0,IN,India,KA
CUST000000000842,,IN,India,KL
CUST000000000843,9717539347986.0,AE,United Arab Emirates,AUH
CUST000000000844,16457863763.0,US,United States,NY
CUST000000000845,618718405623.0,AU,Australia,WA
CUST000000000846,19081990057.0,US,United States,NJ
CUST000000000847,916200374712.0,IN,India,DL
CUST000000000848,9717877426229.0,AE,United Arab Emirates,SHJ
CUST000000000849,919794799064.0,IN,India,GJ
CUST000000000850,446554016442.0,GB,United Kingdom,NIR
CUST000000000851,916593168041.0,IN,India,DL
CUST000000000852,916169977083.0,IN,India,UP
CUST000000000853,918046666462.0,IN,India,DL
CUST000000000854,449962320588.0,GB,United Kingdom,SCT
CUST000000000855,,IN,India,MH
CUST000000000856,917612138321.0,IN,India,TN
CUST000000000857,919649587076.0,IN,India,WB
CUST000000000858,,GB,United Kingdom,NIR
CUST000000000859,917912324692.0,IN,India,TN
CUST000000000860,448109774669.0,GB,United Kingdom,SCT
CUST000000000861,918208897142.0,IN,India,DL
CUST000000000862,449115846586.0,GB,United Kingdom,WLS
CUST000000000863,18402105567.0,US,United States,IL
CUST000000000864,916008768268.0,IN,India,UP
CUST000000000865,919933125111.0,IN,India,WB
CUST000000000866,917099763162.0,IN,India,TN
CUST000000000867,916287442289.0,IN,India,DL
CUST000000000868,919070950498.0,IN,India,KL
CUST000000000869,916532355542.0,IN,India,UP
CUST000000000870,447853858090.0,GB,United Kingdom,NIR
CUST000000000871,916498791989.0,IN,India,TN
CUST000000000872,917524985071.0,IN,India,RJ
CUST000000000873,916401189482.0,IN,India,KA
CUST000000000874,17296822082.0,US,United States,TX
CUST000000000875,916923816971.0,IN,India,WB
CUST000000000876,916798838704.0,IN,India,TN
CUST000000000877,916902956474.0,IN,India,UP
CUST000000000878,918182419191.0,IN,India,RJ
CUST000000000879,446739328546.0,GB,United Kingdom,SCT
CUST000000000880,918635024111.0,IN,India,WB
CUST000000000881,,GB,United Kingdom,NIR
CUST000000000882,919844840220.0,IN,India,WB
CUST000000000883,916168044065.0,IN,India,TS
CUST000000000884,17068673916.0,US,United States,WA
CUST000000000885,,IN,India,RJ
CUST000000000886,656925371063.0,SG,Singapore,SG
CUST000000000887,446350951533.0,GB,United Kingdom,WLS
CUST000000000888,919964813480.0,IN,India,KL
CUST000000000889,916223041630.0,IN,India,GJ
CUST000000000890,916695726840.0,IN,India,GJ
CUST000000000891,19699213650.0,US,United States,FL
CUST000000000892,,IN,India,DL
CUST000000000893,918811196044.0,IN,India,TS
CUST000000000894,918047031592.0,IN,India,DL
CUST000000000895,917593157842.0,IN,India,GJ
CUST000000000896,919689633791.0,IN,India,KL
CUST000000000897,917787677508.0,IN,India,KL
CUST000000000898,919636367397.0,IN,India,GJ
CUST000000000899,446045926584.0,GB,United Kingdom,NIR
CUST000000000900,918459385310.0,IN,India,KL
CUST000000000901,9716347333197.0,AE,United Arab Emirates,SHJ
CUST000000000902,919222219918.0,IN,India,TS
CUST000000000903,919353599329.0,IN,India,RJ
CUST000000000904,917543663639.0,IN,India,RJ
CUST000000000905,919499564788.0,IN,India,TN
CUST000000000906,616335443395.0,AU,Australia,WA
CUST000000000907,616528114233.0,AU,Australia,QLD
CUST000000000908,,IN,India,TN
CUST000000000909,918184201222.0,IN,India,DL
CUST000000000910,917551560584.0,IN,India,RJ
CUST000000000911,18962912648.0,US,United States,NY
CUST000000000912,,IN,India,UP
CUST000000000913,18346256781.0,CA,Canada,ON
CUST000000000914,9718442837465.0,AE,United Arab Emirates,SHJ
CUST000000000915,918184962912.0,IN,India,DL
CUST000000000916,617987087906.0,AU,Australia,WA
CUST000000000917,917776899679.0,IN,India,UP
CUST000000000918,919529959324.0,IN,India,TN
CUST000000000919,619644043810.0,AU,Australia,WA
CUST000000000920,919626158082.0,IN,India,UP
CUST000000000921,,IN,India,WB
CUST000000000922,449657591099.0,GB,United Kingdom,NIR
CUST000000000923,447027182028.0,GB,United Kingdom,NIR
CUST000000000924,918371025178.0,IN,India,WB
CUST000000000925,19949534747.0,CA,Canada,AB
CUST000000000926,448735416403.0,GB,United Kingdom,WLS
CUST000000000927,918894830519.0,IN,India,TS
CUST000000000928,19368909097.0,US,United States,NJ
CUST000000000929,918763833989.0,IN,India,WB
CUST000000000930,916835384010.0,IN,India,DL
CUST000000000931,917922781606.0,IN,India,KA
CUST000000000932,449993372488.0,GB,United Kingdom,NIR
CUST000000000933,446959150943.0,GB,United Kingdom,ENG
CUST000000000934,918974004806.0,IN,India,UP
CUST000000000935,,IN,India,KL
CUST000000000936,447786647369.0,GB,United Kingdom,NIR
CUST000000000937,919717480821.0,IN,India,TN
CUST000000000938,919206309454.0,IN,India,MH
CUST000000000939,16605185348.0,CA,Canada,AB
CUST000000000940,18795557019.0,US,United States,NJ
CUST000000000941,919882958656.0,IN,India,WB
CUST000000000942,9719767391034.0,AE,United Arab Emirates,SHJ
CUST000000000943,,IN,India,TN
CUST000000000944,9716949442321.0,AE,United Arab Emirates,SHJ
CUST000000000945,916458393454.0,IN,India,DL
CUST000000000946,917956821093.0,IN,India,MH
CUST000000000947,657304449870.0,SG,Singapore,SG
CUST000000000948,918389330777.0,IN,India,UP
CUST000000000949,919101523527.0,IN,India,RJ
CUST000000000950,916946782598.0,IN,India,TN
CUST000000000951,917265332003.0,IN,India,RJ
CUST000000000952,449104912530.0,GB,United Kingdom,NIR
CUST000000000953,16379999566.0,US,United States,NJ
CUST000000000954,919934527505.0,IN,India,UP
CUST000000000955,916698928973.0,IN,India,GJ
CUST000000000956,919789028102.0,IN,India,UP
CUST000000000957,916260104299.0,IN,India,KA
CUST000000000958,917297607331.0,IN,India,DL
CUST000000000959,446304727813.0,GB,United Kingdom,WLS
CUST000000000960,919913167285.0,IN,India,TN
CUST000000000961,919687068251.0,IN,India,RJ
CUST000000000962,918359587098.0,IN,India,TS
CUST000000000963,9719614328945.0,AE,United Arab Emirates,DU
CUST000000000964,16683850363.0,US,United States,NJ
CUST000000000965,446647685459.0,GB,United Kingdom,SCT
CUST000000000966,,IN,India,GJ
CUST000000000967,918354815454.0,IN,India,UP
CUST000000000968,919927536395.0,IN,India,KA
CUST000000000969,917591545987.0,IN,India,TN
CUST000000000970,,AU,Australia,VIC
CUST000000000971,917975914919.0,IN,India,TS
CUST000000000972,918092409893.0,IN,India,UP
CUST000000000973,916026489245.0,IN,India,KL
CUST000000000974,919993080881.0,IN,India,KL
CUST000000000975,918664557184.0,IN,India,MH
CUST000000000976,916545094908.0,IN,India,TS
